Year,District_yield,Zone,Season,Season_Months,Latitude,Longitude,Avg_Temperature_C,Min_Temperature_C,Max_Temperature_C,Total_Rainfall_mm,Rainy_Days,Avg_Humidity_Percent,Wind_Speed_kmph,Sunshine_Hours_per_Day,Water_Availability_Index,Soil_Quality_Index,Fertilizer_NPK_kg_per_ha,Pesticide_Sprays,Rice_Yield_kg_per_ha,Cost_INR_per_ha,Market_Price_INR_per_kg,Revenue_INR_per_ha,Profit_INR_per_ha,Profit_Margin_Percent,Drought_Risk,Flood_Risk,Heat_Stress,Month,District_climate,Temperature_C,Rainfall_mm,Humidity_%,WindSpeed_kmph,SoilMoisture_%,CropYield_Index
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,October,Ariyalur,26.47,461.34,79.82,21.38,46.51,110.0
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,September,Ariyalur,28.47,214.9,59.0,5.83,73.45,80.0
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,January,Ariyalur,32.08,197.05,83.46,19.24,21.69,88.15
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,July,Ariyalur,25.62,211.91,69.14,14.58,39.58,75.71
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,October,Ariyalur,38.28,146.82,58.03,19.79,21.61,142.31
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,October,Ariyalur,36.69,104.7,53.6,16.62,38.44,66.17
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,March,Ariyalur,26.45,201.08,60.49,17.01,30.98,53.01
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,December,Ariyalur,27.83,401.81,93.43,6.65,73.39,67.48
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,December,Ariyalur,34.16,524.85,72.8,7.61,73.72,105.45
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,October,Ariyalur,35.5,476.0,93.36,20.12,57.31,111.68
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,February,Ariyalur,36.24,66.11,92.14,24.71,21.95,92.84
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,August,Ariyalur,29.37,72.56,82.47,2.04,14.05,142.63
2018,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,24.8,19.92,29.58,718.35,66,77.05,10.4,5.56,0.52,0.72,92.55,4,2000.0,34177.31,29.74,59471.48,25294.16,74.01,0,0,0,December,Ariyalur,26.61,60.39,64.4,21.25,64.81,76.21
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,October,Ariyalur,26.47,461.34,79.82,21.38,46.51,110.0
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,September,Ariyalur,28.47,214.9,59.0,5.83,73.45,80.0
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,January,Ariyalur,32.08,197.05,83.46,19.24,21.69,88.15
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,July,Ariyalur,25.62,211.91,69.14,14.58,39.58,75.71
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,October,Ariyalur,38.28,146.82,58.03,19.79,21.61,142.31
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,October,Ariyalur,36.69,104.7,53.6,16.62,38.44,66.17
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,March,Ariyalur,26.45,201.08,60.49,17.01,30.98,53.01
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,December,Ariyalur,27.83,401.81,93.43,6.65,73.39,67.48
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,December,Ariyalur,34.16,524.85,72.8,7.61,73.72,105.45
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,October,Ariyalur,35.5,476.0,93.36,20.12,57.31,111.68
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,February,Ariyalur,36.24,66.11,92.14,24.71,21.95,92.84
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,August,Ariyalur,29.37,72.56,82.47,2.04,14.05,142.63
2018,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,24.88,20.94,28.92,565.27,53,71.19,8.79,4.95,0.65,0.72,135.64,4,2000.0,33546.92,24.58,49151.84,15604.92,46.52,0,0,0,December,Ariyalur,26.61,60.39,64.4,21.25,64.81,76.21
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,August,Perambalur,23.39,462.92,49.03,2.81,29.87,73.88
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,September,Perambalur,34.44,552.99,86.13,5.52,70.11,147.32
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,January,Perambalur,25.1,58.94,41.86,10.53,23.02,125.64
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,June,Perambalur,26.56,153.84,75.11,4.39,80.45,149.62
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,October,Perambalur,39.94,309.12,46.41,10.74,32.32,63.56
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,October,Perambalur,31.52,488.72,85.24,24.79,54.97,131.26
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,September,Perambalur,23.99,92.09,58.74,18.1,11.65,94.3
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,August,Perambalur,21.44,178.92,50.6,8.31,30.36,51.91
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,February,Perambalur,25.42,446.09,41.77,6.99,74.59,110.11
2018,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,27.17,23.48,33.87,356.55,52,75.99,12.26,7.06,0.49,0.7,151.93,4,2000.0,34686.56,30.08,60154.61,25468.05,73.42,0,0,0,December,Perambalur,20.27,87.75,65.31,22.62,47.62,135.87
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,August,Perambalur,23.39,462.92,49.03,2.81,29.87,73.88
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,September,Perambalur,34.44,552.99,86.13,5.52,70.11,147.32
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,January,Perambalur,25.1,58.94,41.86,10.53,23.02,125.64
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,June,Perambalur,26.56,153.84,75.11,4.39,80.45,149.62
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,October,Perambalur,39.94,309.12,46.41,10.74,32.32,63.56
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,October,Perambalur,31.52,488.72,85.24,24.79,54.97,131.26
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,September,Perambalur,23.99,92.09,58.74,18.1,11.65,94.3
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,August,Perambalur,21.44,178.92,50.6,8.31,30.36,51.91
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,February,Perambalur,25.42,446.09,41.77,6.99,74.59,110.11
2018,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.91,26.62,36.08,611.04,54,70.71,10.18,7.8,0.5,0.7,159.4,4,2000.0,40744.14,29.36,58721.68,17977.54,44.12,0,0,0,December,Perambalur,20.27,87.75,65.31,22.62,47.62,135.87
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,August,Perambalur,23.39,462.92,49.03,2.81,29.87,73.88
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,September,Perambalur,34.44,552.99,86.13,5.52,70.11,147.32
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,January,Perambalur,25.1,58.94,41.86,10.53,23.02,125.64
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,June,Perambalur,26.56,153.84,75.11,4.39,80.45,149.62
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,October,Perambalur,39.94,309.12,46.41,10.74,32.32,63.56
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,October,Perambalur,31.52,488.72,85.24,24.79,54.97,131.26
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,September,Perambalur,23.99,92.09,58.74,18.1,11.65,94.3
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,August,Perambalur,21.44,178.92,50.6,8.31,30.36,51.91
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,February,Perambalur,25.42,446.09,41.77,6.99,74.59,110.11
2018,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,25.73,21.31,31.36,486.87,55,70.71,3.24,6.85,0.56,0.7,168.08,4,2000.0,32472.14,28.92,57843.64,25371.5,78.13,0,0,0,December,Perambalur,20.27,87.75,65.31,22.62,47.62,135.87
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,August,Pudukkottai,28.59,442.62,86.3,11.98,71.86,116.95
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,May,Pudukkottai,34.37,238.3,86.81,15.51,54.87,87.97
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,June,Pudukkottai,39.92,22.98,65.63,14.94,74.43,126.42
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,May,Pudukkottai,29.79,475.08,84.41,19.87,70.68,69.89
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,October,Pudukkottai,35.75,230.35,86.69,17.89,71.65,141.57
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,August,Pudukkottai,34.52,303.94,47.2,23.83,58.61,131.05
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,September,Pudukkottai,27.58,367.57,41.76,22.59,52.74,134.61
2018,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,31.28,28.06,36.35,643.42,62,80.83,14.53,6.21,0.58,0.7,165.91,3,2000.0,37426.86,29.47,58933.96,21507.1,57.46,0,0,0,April,Pudukkottai,22.93,405.2,93.55,13.46,83.24,118.34
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,August,Pudukkottai,28.59,442.62,86.3,11.98,71.86,116.95
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,May,Pudukkottai,34.37,238.3,86.81,15.51,54.87,87.97
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,June,Pudukkottai,39.92,22.98,65.63,14.94,74.43,126.42
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,May,Pudukkottai,29.79,475.08,84.41,19.87,70.68,69.89
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,October,Pudukkottai,35.75,230.35,86.69,17.89,71.65,141.57
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,August,Pudukkottai,34.52,303.94,47.2,23.83,58.61,131.05
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,September,Pudukkottai,27.58,367.57,41.76,22.59,52.74,134.61
2018,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,26.73,21.76,33.05,537.23,49,74.76,9.79,6.57,0.57,0.7,167.63,2,2000.0,28387.89,24.76,49520.9,21133.01,74.44,0,0,0,April,Pudukkottai,22.93,405.2,93.55,13.46,83.24,118.34
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,August,Pudukkottai,28.59,442.62,86.3,11.98,71.86,116.95
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,May,Pudukkottai,34.37,238.3,86.81,15.51,54.87,87.97
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,June,Pudukkottai,39.92,22.98,65.63,14.94,74.43,126.42
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,May,Pudukkottai,29.79,475.08,84.41,19.87,70.68,69.89
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,October,Pudukkottai,35.75,230.35,86.69,17.89,71.65,141.57
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,August,Pudukkottai,34.52,303.94,47.2,23.83,58.61,131.05
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,September,Pudukkottai,27.58,367.57,41.76,22.59,52.74,134.61
2018,Pudukkottai,Central,Thaladi,Sep-Feb,10.38,78.82,24.84,20.95,29.42,527.82,55,72.08,9.57,7.25,0.54,0.7,127.16,2,2000.0,36606.73,25.15,50295.46,13688.73,37.39,0,0,0,April,Pudukkottai,22.93,405.2,93.55,13.46,83.24,118.34
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,March,Karur,34.19,381.67,63.26,8.49,50.11,104.2
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,March,Karur,26.91,538.84,50.63,17.09,85.04,69.81
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,January,Karur,37.25,322.58,82.19,18.81,60.49,99.02
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,February,Karur,27.78,472.63,91.56,18.57,39.4,79.91
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,March,Karur,22.76,357.12,53.11,13.51,15.47,77.98
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,November,Karur,20.72,299.84,66.14,6.16,84.12,142.27
2018,Karur,Central,Kuruvai,Jun-Sep,10.96,78.08,31.26,27.63,37.83,621.84,64,73.66,10.79,5.74,0.54,0.68,158.47,2,2000.0,32421.98,30.13,60260.99,27839.01,85.86,0,0,0,May,Karur,34.2,219.15,53.1,13.83,86.24,57.87
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,March,Karur,34.19,381.67,63.26,8.49,50.11,104.2
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,March,Karur,26.91,538.84,50.63,17.09,85.04,69.81
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,January,Karur,37.25,322.58,82.19,18.81,60.49,99.02
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,February,Karur,27.78,472.63,91.56,18.57,39.4,79.91
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,March,Karur,22.76,357.12,53.11,13.51,15.47,77.98
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,November,Karur,20.72,299.84,66.14,6.16,84.12,142.27
2018,Karur,Central,Samba,Aug-Jan,10.96,78.08,28.45,24.48,32.82,851.33,70,71.91,10.49,6.95,0.53,0.68,159.68,2,2000.0,34293.75,26.09,52172.2,17878.45,52.13,0,0,0,May,Karur,34.2,219.15,53.1,13.83,86.24,57.87
