year,state,district,crop,season,area_ha,yield_kg_per_ha,production_tonnes,rainfall_mm,max_temp_c,min_temp_c,irrigation_percent,fertilizer_kg_per_ha
1998,Tamil Nadu,Chengalpattu,Rice,Kuruvai,41604.03,2720.04,113164.6,887.9,29.8,23.5,67.9,159.2
1998,Tamil Nadu,Chengalpattu,Rice,Samba,42783.15,3594.84,153798.42,1179.6,37.3,21.6,67.8,85.9
1998,Tamil Nadu,Chengalpattu,Rice,Navarai,44928.91,2693.3,121006.89,506.2,35.0,23.4,51.3,154.5
1998,Tamil Nadu,Thiruvallur,Rice,Kuruvai,50000.33,4631.02,231552.51,1340.4,28.7,22.2,93.4,87.0
1998,Tamil Nadu,Thiruvallur,Rice,Samba,74872.83,5103.46,382110.13,1582.6,32.2,22.1,78.1,209.4
1998,Tamil Nadu,Thiruvallur,Rice,Navarai,29638.11,3916.45,116076.14,1056.7,31.3,19.8,48.7,76.0
1998,Tamil Nadu,Cuddalore,Rice,Kuruvai,59468.84,4250.46,252769.96,1303.4,36.3,19.7,70.3,195.5
1998,Tamil Nadu,Cuddalore,Rice,Samba,56183.98,4536.77,254893.95,930.8,31.4,23.3,93.5,159.3
1998,Tamil Nadu,Cuddalore,Rice,Navarai,7735.94,3322.09,25699.52,932.2,31.4,24.0,84.6,79.2
1998,Tamil Nadu,Viluppuram,Rice,Kuruvai,13313.47,3451.07,45945.77,1525.9,29.8,21.8,61.3,212.4
1998,Tamil Nadu,Viluppuram,Rice,Samba,33560.37,3493.59,117246.17,925.7,33.0,21.4,54.5,141.7
1998,Tamil Nadu,Viluppuram,Rice,Navarai,6380.66,3121.71,19918.57,1483.5,36.1,22.5,52.3,202.7
1998,Tamil Nadu,Kallakurichi,Rice,Kuruvai,78666.99,4355.91,342665.96,1363.1,37.4,24.1,51.4,149.6
1998,Tamil Nadu,Kallakurichi,Rice,Samba,32756.14,4669.09,152941.45,1233.5,36.7,19.3,63.1,98.5
1998,Tamil Nadu,Kallakurichi,Rice,Navarai,25035.93,4133.48,103485.44,1710.9,28.2,22.1,41.3,157.0
1998,Tamil Nadu,Vellore,Rice,Kuruvai,54764.25,3980.2,217972.41,1143.1,33.9,20.4,57.2,99.1
1998,Tamil Nadu,Vellore,Rice,Samba,46327.03,4407.6,204191.04,673.8,34.4,24.7,73.6,115.9
1998,Tamil Nadu,Vellore,Rice,Navarai,60334.48,3491.38,210650.62,707.0,35.1,24.5,67.3,195.7
1998,Tamil Nadu,Ranipet,Rice,Kuruvai,76000.1,3405.2,258795.33,1110.4,31.3,22.6,41.4,126.3
1998,Tamil Nadu,Ranipet,Rice,Samba,24985.43,4087.2,102120.37,936.3,36.4,25.8,66.3,140.8
1998,Tamil Nadu,Ranipet,Rice,Navarai,20782.51,3680.1,76481.68,1144.8,36.1,24.5,52.9,198.8
1998,Tamil Nadu,Tirupathur,Rice,Kuruvai,37719.58,4400.59,165988.23,1176.9,29.9,25.0,55.5,110.8
1998,Tamil Nadu,Tirupathur,Rice,Samba,23933.28,4876.64,116713.88,1405.8,35.7,22.2,82.8,202.5
1998,Tamil Nadu,Tirupathur,Rice,Navarai,18745.23,4422.85,82907.3,575.9,29.4,24.2,68.2,210.9
1998,Tamil Nadu,Tiruvannamalai,Rice,Kuruvai,27006.88,4602.27,124293.06,413.1,28.3,25.0,81.0,117.8
1998,Tamil Nadu,Tiruvannamalai,Rice,Samba,5774.88,5348.95,30889.51,883.3,29.1,22.4,86.1,109.9
1998,Tamil Nadu,Tiruvannamalai,Rice,Navarai,18200.09,4611.2,83924.23,1695.4,29.5,25.8,96.8,229.2
1998,Tamil Nadu,Salem,Rice,Kuruvai,16892.63,3573.18,60360.39,874.3,29.8,21.9,87.6,153.7
1998,Tamil Nadu,Salem,Rice,Samba,50385.86,3965.64,199812.21,949.9,35.0,25.6,72.5,208.3
1998,Tamil Nadu,Salem,Rice,Navarai,4540.9,3156.5,14333.35,1124.4,28.1,20.9,70.8,173.2
1998,Tamil Nadu,Namakkal,Rice,Kuruvai,63435.99,4784.73,303524.11,583.2,34.8,22.9,87.4,203.0
1998,Tamil Nadu,Namakkal,Rice,Samba,11709.14,5867.19,68699.74,752.6,35.8,25.7,81.8,177.3
1998,Tamil Nadu,Namakkal,Rice,Navarai,52000.7,4580.56,238192.2,1349.9,30.0,22.5,87.5,155.6
1998,Tamil Nadu,Dharmapuri,Rice,Kuruvai,71946.78,4077.43,293357.74,1793.7,29.2,19.1,93.4,114.1
1998,Tamil Nadu,Dharmapuri,Rice,Samba,79352.76,4564.16,362178.78,1394.3,29.2,21.8,90.9,136.2
1998,Tamil Nadu,Dharmapuri,Rice,Navarai,77912.87,3759.29,292897.03,1203.5,36.6,22.4,44.7,170.9
1998,Tamil Nadu,Krishnagiri,Rice,Kuruvai,74862.28,3556.14,266220.97,1370.2,28.1,22.0,51.8,233.9
1998,Tamil Nadu,Krishnagiri,Rice,Samba,23279.0,3784.71,88104.29,1238.7,28.9,19.4,62.3,199.7
1998,Tamil Nadu,Krishnagiri,Rice,Navarai,31139.76,3646.37,113547.21,476.9,34.7,25.2,88.2,103.1
1998,Tamil Nadu,Erode,Rice,Kuruvai,58355.83,3776.13,220359.42,540.3,35.2,23.8,89.9,77.5
1998,Tamil Nadu,Erode,Rice,Samba,45995.6,4030.14,185368.54,948.1,36.4,19.0,50.1,75.5
1998,Tamil Nadu,Erode,Rice,Navarai,49693.55,3152.05,156636.73,1713.9,29.2,20.5,41.8,148.1
1998,Tamil Nadu,Tiruppur,Rice,Kuruvai,43957.12,3584.81,157577.72,1023.0,38.0,24.8,93.6,218.2
1998,Tamil Nadu,Tiruppur,Rice,Samba,26370.28,3603.72,95031.17,1061.9,34.8,25.1,85.0,238.9
1998,Tamil Nadu,Tiruppur,Rice,Navarai,25280.14,3357.68,84882.68,863.2,30.7,22.6,66.4,162.2
1998,Tamil Nadu,Coimbatore,Rice,Kuruvai,29909.51,4349.17,130081.5,1459.4,34.7,20.6,75.3,172.7
1998,Tamil Nadu,Coimbatore,Rice,Samba,46540.14,4901.39,228111.33,553.5,35.5,20.0,44.0,245.7
1998,Tamil Nadu,Coimbatore,Rice,Navarai,17340.86,4056.23,70338.51,1562.2,37.5,23.4,61.2,178.6
1998,Tamil Nadu,The Nilgiris,Rice,Kuruvai,28009.52,3752.15,105095.84,446.8,36.2,22.2,59.5,154.8
1998,Tamil Nadu,The Nilgiris,Rice,Samba,72108.18,3933.79,283658.38,956.5,30.2,21.6,60.0,101.7
1998,Tamil Nadu,The Nilgiris,Rice,Navarai,5472.44,3674.13,20106.43,1468.1,35.6,25.2,83.7,237.0
1998,Tamil Nadu,Karur,Rice,Kuruvai,21489.75,3501.37,75243.57,764.3,29.8,19.2,94.6,71.5
1998,Tamil Nadu,Karur,Rice,Samba,71745.29,3882.79,278572.16,1341.1,28.1,25.9,92.7,231.1
1998,Tamil Nadu,Karur,Rice,Navarai,25446.8,3702.05,94205.33,539.6,37.2,20.0,53.5,170.5
1998,Tamil Nadu,Dindigul,Rice,Kuruvai,61300.59,4808.48,294762.91,1533.9,32.6,25.3,64.6,164.5
1998,Tamil Nadu,Dindigul,Rice,Samba,43561.21,4838.53,210772.26,761.4,28.4,23.1,53.8,96.7
1998,Tamil Nadu,Dindigul,Rice,Navarai,41775.42,4622.28,193097.58,1710.9,36.1,23.4,58.2,246.9
1998,Tamil Nadu,Theni,Rice,Kuruvai,78344.07,3397.11,266143.6,1179.7,34.6,22.5,41.9,180.2
1998,Tamil Nadu,Theni,Rice,Samba,20479.1,3738.3,76557.06,626.0,31.7,24.9,89.7,138.9
1998,Tamil Nadu,Theni,Rice,Navarai,15946.86,3358.72,53560.97,1264.6,37.8,21.4,82.2,110.1
1998,Tamil Nadu,Madurai,Rice,Kuruvai,23241.81,3346.52,77779.08,1386.2,32.9,19.7,50.3,88.5
1998,Tamil Nadu,Madurai,Rice,Samba,4579.34,3552.3,16267.21,1646.9,35.2,19.5,89.3,158.7
1998,Tamil Nadu,Madurai,Rice,Navarai,79499.62,3329.8,264717.94,1273.5,32.6,19.3,40.9,91.5
1998,Tamil Nadu,Virudhunagar,Rice,Kuruvai,39136.33,4502.09,176195.43,956.6,34.2,24.5,87.0,163.5
1998,Tamil Nadu,Virudhunagar,Rice,Samba,21497.49,4539.51,97588.14,474.4,36.0,21.9,53.7,111.7
1998,Tamil Nadu,Virudhunagar,Rice,Navarai,50440.53,4080.04,205799.23,948.3,37.2,19.9,65.1,132.0
1998,Tamil Nadu,Ramanathapuram,Rice,Kuruvai,42511.9,3846.71,163531.05,658.1,28.6,24.3,65.6,182.8
1998,Tamil Nadu,Ramanathapuram,Rice,Samba,32868.19,4435.87,145799.04,1296.1,32.9,24.9,92.5,100.7
1998,Tamil Nadu,Ramanathapuram,Rice,Navarai,4429.95,3790.79,16792.98,717.7,37.3,24.0,85.8,106.3
1998,Tamil Nadu,Sivaganga,Rice,Kuruvai,27752.61,3342.81,92771.71,687.3,35.9,20.2,41.7,183.3
1998,Tamil Nadu,Sivaganga,Rice,Samba,46919.82,3864.42,181317.91,1497.7,34.2,21.2,72.5,86.4
1998,Tamil Nadu,Sivaganga,Rice,Navarai,23050.6,3349.74,77213.4,1163.9,35.1,24.5,51.6,117.1
1998,Tamil Nadu,Tiruchirappalli,Rice,Kuruvai,64567.56,3930.15,253760.16,1482.3,31.3,24.8,56.5,168.3
1998,Tamil Nadu,Tiruchirappalli,Rice,Samba,23536.16,4603.95,108359.21,624.1,35.9,25.9,41.2,195.8
1998,Tamil Nadu,Tiruchirappalli,Rice,Navarai,75011.77,3555.45,266700.86,1223.0,33.0,25.1,45.0,192.7
1998,Tamil Nadu,Perambalur,Rice,Kuruvai,6231.9,4436.17,27645.76,957.1,31.1,22.2,63.1,147.8
1998,Tamil Nadu,Perambalur,Rice,Samba,39978.23,4562.32,182393.35,1562.3,31.6,22.0,64.6,137.5
1998,Tamil Nadu,Perambalur,Rice,Navarai,11325.5,3825.23,43322.68,538.1,34.2,20.0,71.3,71.3
1998,Tamil Nadu,Ariyalur,Rice,Kuruvai,70305.99,3659.4,257277.6,463.7,36.5,25.4,89.2,93.0
1998,Tamil Nadu,Ariyalur,Rice,Samba,72918.69,3747.85,273288.16,1671.6,31.1,25.8,56.9,241.6
1998,Tamil Nadu,Ariyalur,Rice,Navarai,39796.53,3350.49,133337.88,1387.8,29.9,22.9,55.2,242.0
1998,Tamil Nadu,Thanjavur,Rice,Kuruvai,84909.54,2897.48,246023.96,1621.5,35.1,23.1,45.3,194.9
1998,Tamil Nadu,Thanjavur,Rice,Samba,112557.31,3434.11,386534.19,1602.3,29.3,23.0,48.5,196.9
1998,Tamil Nadu,Thanjavur,Rice,Navarai,189113.43,2885.0,545592.31,1082.6,33.8,23.8,46.4,217.8
1998,Tamil Nadu,Tiruvarur,Rice,Kuruvai,65055.12,3644.55,237096.62,1632.2,36.9,25.7,92.1,70.4
1998,Tamil Nadu,Tiruvarur,Rice,Samba,140232.28,4480.36,628290.61,911.0,37.0,22.5,67.9,249.6
1998,Tamil Nadu,Tiruvarur,Rice,Navarai,172102.51,3761.37,647341.3,1504.0,35.1,20.8,91.7,230.8
1998,Tamil Nadu,Nagapattinam,Rice,Kuruvai,183985.42,3300.89,607315.27,1158.4,34.5,22.8,43.1,204.2
1998,Tamil Nadu,Nagapattinam,Rice,Samba,123771.7,3667.4,453920.1,790.2,29.6,20.4,98.4,97.6
1998,Tamil Nadu,Nagapattinam,Rice,Navarai,73096.12,3349.56,244839.77,1499.3,30.4,21.0,96.3,218.6
1998,Tamil Nadu,Mayiladuthurai,Rice,Kuruvai,78111.69,4069.28,317858.48,1241.4,31.3,24.5,90.4,128.2
1998,Tamil Nadu,Mayiladuthurai,Rice,Samba,72912.56,4363.26,318136.75,1298.5,32.7,25.4,61.8,121.7
1998,Tamil Nadu,Mayiladuthurai,Rice,Navarai,154061.19,4147.55,638976.16,1594.2,37.7,20.9,83.0,141.0
1998,Tamil Nadu,Pudukkottai,Rice,Kuruvai,76341.83,4458.73,340387.49,1664.1,36.1,22.2,55.1,136.7
1998,Tamil Nadu,Pudukkottai,Rice,Samba,43444.29,5017.4,217977.41,1676.0,29.6,21.6,65.4,134.9
1998,Tamil Nadu,Pudukkottai,Rice,Navarai,68682.04,4283.34,294188.21,585.1,35.1,22.0,57.7,79.0
1998,Tamil Nadu,Thoothukudi,Rice,Kuruvai,62250.37,3766.1,234441.05,469.2,36.5,19.1,96.2,183.0
1998,Tamil Nadu,Thoothukudi,Rice,Samba,21131.3,4051.58,85615.1,1257.0,29.7,22.7,75.4,123.6
1998,Tamil Nadu,Thoothukudi,Rice,Navarai,59912.6,3398.91,203637.48,1514.8,32.3,22.2,70.8,198.3
1998,Tamil Nadu,Tirunelveli,Rice,Kuruvai,37071.83,3370.95,124967.42,1091.8,34.2,22.8,84.4,197.1
1998,Tamil Nadu,Tirunelveli,Rice,Samba,36284.89,3951.61,143383.55,1469.9,33.8,19.5,93.5,75.5
1998,Tamil Nadu,Tirunelveli,Rice,Navarai,7168.35,3627.3,26001.72,999.0,31.3,19.6,73.8,156.2
1998,Tamil Nadu,Tenkasi,Rice,Kuruvai,72713.74,3217.3,233941.79,1734.3,36.7,21.1,49.6,148.4
1998,Tamil Nadu,Tenkasi,Rice,Samba,60749.0,3559.48,216234.99,546.8,36.6,21.2,98.3,91.2
1998,Tamil Nadu,Tenkasi,Rice,Navarai,6586.66,2955.13,19464.42,1590.4,32.3,25.5,75.4,183.4
1998,Tamil Nadu,Kanniyakumari,Rice,Kuruvai,72374.19,4734.53,342658.12,1662.6,29.3,24.8,64.6,248.3
1998,Tamil Nadu,Kanniyakumari,Rice,Samba,27773.75,4961.91,137810.93,1653.9,36.0,20.0,86.6,182.7
1998,Tamil Nadu,Kanniyakumari,Rice,Navarai,56914.5,4706.34,267859.2,1253.4,28.9,22.3,51.6,107.5
1999,Tamil Nadu,Chennai,Rice,Kuruvai,52953.51,4752.1,251640.57,1447.6,36.7,22.8,85.1,95.2
1999,Tamil Nadu,Chennai,Rice,Samba,74538.88,4853.23,361754.38,588.3,29.7,21.5,57.4,180.7
1999,Tamil Nadu,Chennai,Rice,Navarai,67538.26,4200.77,283712.86,691.7,33.2,22.9,84.5,109.6
1999,Tamil Nadu,Kanchipuram,Rice,Kuruvai,61142.24,3738.73,228594.2,771.8,33.7,25.3,68.5,240.1
1999,Tamil Nadu,Kanchipuram,Rice,Samba,68271.45,4053.49,276737.84,1351.2,37.4,24.8,90.7,172.4
1999,Tamil Nadu,Kanchipuram,Rice,Navarai,44489.09,3476.4,154662.07,1190.7,32.7,19.3,92.9,150.0
1999,Tamil Nadu,Chengalpattu,Rice,Kuruvai,57253.12,3776.22,216200.25,1672.4,30.2,20.4,50.9,72.5
1999,Tamil Nadu,Chengalpattu,Rice,Samba,17491.4,4728.83,82713.87,1066.3,37.5,20.7,83.9,149.1
1999,Tamil Nadu,Chengalpattu,Rice,Navarai,64498.93,3582.35,231057.95,1415.6,28.7,25.7,51.6,228.9
1999,Tamil Nadu,Thiruvallur,Rice,Kuruvai,31544.72,4780.44,150797.76,1020.3,29.7,25.9,45.8,176.1
1999,Tamil Nadu,Thiruvallur,Rice,Samba,11945.92,5132.15,61308.21,802.1,37.4,24.3,98.4,76.8
1999,Tamil Nadu,Thiruvallur,Rice,Navarai,21659.08,4094.25,88677.78,723.5,33.1,25.2,81.6,141.0
1999,Tamil Nadu,Cuddalore,Rice,Kuruvai,31039.77,3838.7,119152.45,1459.2,34.1,21.5,52.6,209.7
1999,Tamil Nadu,Cuddalore,Rice,Samba,15735.87,4068.0,64013.51,720.6,33.3,22.2,74.8,227.9
1999,Tamil Nadu,Cuddalore,Rice,Navarai,35836.17,3298.3,118198.56,1180.9,34.5,20.1,78.8,102.9
1999,Tamil Nadu,Viluppuram,Rice,Kuruvai,34405.22,4465.9,153650.44,717.6,36.0,23.4,75.3,133.6
1999,Tamil Nadu,Viluppuram,Rice,Samba,56770.13,4981.45,282797.63,683.2,30.1,19.0,58.1,204.8
1999,Tamil Nadu,Viluppuram,Rice,Navarai,41685.02,4764.78,198619.75,1389.5,35.2,19.6,53.2,71.6
1999,Tamil Nadu,Kallakurichi,Rice,Kuruvai,66088.7,4153.65,274509.57,642.7,31.4,21.9,60.9,207.5
1999,Tamil Nadu,Kallakurichi,Rice,Samba,8143.37,4981.77,40568.4,1780.8,28.9,21.0,62.3,209.8
1999,Tamil Nadu,Kallakurichi,Rice,Navarai,12084.38,4512.65,54532.64,1387.9,33.8,25.2,82.0,106.3
1999,Tamil Nadu,Vellore,Rice,Kuruvai,12900.45,3920.05,50570.43,1108.7,28.3,25.5,91.1,164.4
1999,Tamil Nadu,Vellore,Rice,Samba,22667.98,4021.01,91148.22,1753.0,33.7,25.2,79.1,155.5
1999,Tamil Nadu,Vellore,Rice,Navarai,25451.41,3724.97,94805.69,1597.4,33.9,25.2,96.3,79.7
1999,Tamil Nadu,Ranipet,Rice,Kuruvai,24605.45,3935.16,96826.4,1392.2,29.3,24.7,76.4,240.9
1999,Tamil Nadu,Ranipet,Rice,Samba,9607.43,4353.61,41826.98,454.2,35.5,22.7,62.1,81.9
1999,Tamil Nadu,Ranipet,Rice,Navarai,73087.07,3579.08,261584.39,1029.6,33.4,19.7,95.9,137.4
1999,Tamil Nadu,Tirupathur,Rice,Kuruvai,56479.73,2959.55,167154.4,798.4,36.2,19.6,91.3,86.5
1999,Tamil Nadu,Tirupathur,Rice,Samba,14772.31,3259.81,48154.87,702.3,29.3,21.2,70.9,176.0
1999,Tamil Nadu,Tirupathur,Rice,Navarai,34707.22,3035.01,105336.71,980.3,36.4,20.6,40.3,187.2
1999,Tamil Nadu,Tiruvannamalai,Rice,Kuruvai,11191.91,3596.49,40251.58,1252.9,30.7,24.0,75.7,128.5
1999,Tamil Nadu,Tiruvannamalai,Rice,Samba,67254.48,3842.41,258419.45,1207.9,36.7,25.0,62.3,107.6
1999,Tamil Nadu,Tiruvannamalai,Rice,Navarai,72640.75,2967.23,215541.61,436.1,28.2,23.4,79.7,126.0
1999,Tamil Nadu,Salem,Rice,Kuruvai,74541.96,3441.06,256503.25,1799.5,29.7,24.4,53.4,84.6
1999,Tamil Nadu,Salem,Rice,Samba,57084.5,4225.33,241200.79,1594.1,31.2,22.7,69.1,133.7
1999,Tamil Nadu,Salem,Rice,Navarai,47422.03,3298.24,156409.39,672.5,31.9,25.6,54.8,190.3
1999,Tamil Nadu,Namakkal,Rice,Kuruvai,38260.19,4461.66,170703.8,1369.7,33.9,25.2,61.4,124.0
1999,Tamil Nadu,Namakkal,Rice,Samba,69994.25,4689.26,328220.93,1324.7,34.1,24.9,68.8,226.7
1999,Tamil Nadu,Namakkal,Rice,Navarai,22802.64,4402.06,100378.67,1146.2,29.4,23.1,58.9,79.4
1999,Tamil Nadu,Dharmapuri,Rice,Kuruvai,30487.74,4994.92,152283.87,1346.0,37.6,20.8,92.5,236.3
1999,Tamil Nadu,Dharmapuri,Rice,Samba,76382.25,5822.73,444753.03,458.8,37.1,22.4,67.6,172.0
1999,Tamil Nadu,Dharmapuri,Rice,Navarai,4192.15,4769.83,19995.82,403.4,32.2,24.1,87.9,240.1
1999,Tamil Nadu,Krishnagiri,Rice,Kuruvai,47230.99,4124.54,194805.9,1694.0,35.1,21.6,82.8,77.3
1999,Tamil Nadu,Krishnagiri,Rice,Samba,4777.58,4406.98,21054.7,1316.5,36.0,25.9,60.8,177.9
1999,Tamil Nadu,Krishnagiri,Rice,Navarai,61133.36,3959.55,242060.4,1605.7,36.1,19.2,45.5,78.8
1999,Tamil Nadu,Erode,Rice,Kuruvai,73192.96,3615.22,264608.33,463.8,31.0,22.7,64.5,119.3
1999,Tamil Nadu,Erode,Rice,Samba,28374.74,4163.21,118129.98,1265.3,35.2,21.7,94.3,170.8
1999,Tamil Nadu,Erode,Rice,Navarai,64180.53,3554.12,228105.33,865.2,32.7,21.2,82.0,218.7
1999,Tamil Nadu,Tiruppur,Rice,Kuruvai,62029.95,4718.02,292658.63,1427.8,29.0,24.5,71.9,122.6
1999,Tamil Nadu,Tiruppur,Rice,Samba,5340.6,4969.06,26537.79,1197.3,36.8,25.5,71.7,205.7
1999,Tamil Nadu,Tiruppur,Rice,Navarai,31571.98,4072.76,128585.08,425.4,35.2,24.8,63.9,150.6
1999,Tamil Nadu,Coimbatore,Rice,Kuruvai,55273.62,4917.87,271828.23,627.1,31.1,25.3,81.3,247.5
1999,Tamil Nadu,Coimbatore,Rice,Samba,62404.34,5224.48,326030.37,1339.1,32.7,21.4,91.7,223.8
1999,Tamil Nadu,Coimbatore,Rice,Navarai,35005.9,4496.94,157419.26,833.8,37.4,20.3,79.8,191.0
1999,Tamil Nadu,The Nilgiris,Rice,Kuruvai,28340.38,3411.01,96669.26,486.4,30.1,22.4,45.2,221.8
1999,Tamil Nadu,The Nilgiris,Rice,Samba,75410.91,4112.73,310144.46,1240.3,37.8,23.5,41.8,200.3
1999,Tamil Nadu,The Nilgiris,Rice,Navarai,54690.37,3524.24,192741.88,526.9,34.7,21.0,78.4,179.4
1999,Tamil Nadu,Karur,Rice,Kuruvai,23418.93,3253.59,76195.49,857.9,32.9,25.6,53.6,140.1
1999,Tamil Nadu,Karur,Rice,Samba,73491.42,3868.56,284306.31,719.7,28.2,21.7,48.5,197.9
1999,Tamil Nadu,Karur,Rice,Navarai,22153.23,3276.09,72575.88,1335.1,32.3,22.1,43.9,142.3
1999,Tamil Nadu,Dindigul,Rice,Kuruvai,57102.29,5016.98,286481.23,773.9,32.4,24.6,76.6,89.9
1999,Tamil Nadu,Dindigul,Rice,Samba,43740.95,4940.48,216101.22,1047.5,30.8,20.6,92.5,100.8
1999,Tamil Nadu,Dindigul,Rice,Navarai,39526.69,4407.52,174214.64,905.5,36.5,22.9,83.1,231.5
1999,Tamil Nadu,Theni,Rice,Kuruvai,32016.34,4846.97,155182.16,784.5,30.7,21.1,76.7,148.9
1999,Tamil Nadu,Theni,Rice,Samba,18743.94,5811.91,108938.16,770.3,29.5,19.6,73.8,90.5
1999,Tamil Nadu,Theni,Rice,Navarai,49526.44,4521.14,223915.94,1465.9,30.6,20.7,97.9,71.5
1999,Tamil Nadu,Madurai,Rice,Kuruvai,36907.09,4619.41,170488.94,1222.7,31.2,22.9,83.8,77.6
1999,Tamil Nadu,Madurai,Rice,Samba,54154.51,5052.19,273598.83,1006.0,30.0,22.8,47.0,74.2
1999,Tamil Nadu,Madurai,Rice,Navarai,57552.83,4057.2,233503.21,551.4,33.1,22.3,97.1,240.1
1999,Tamil Nadu,Virudhunagar,Rice,Kuruvai,75925.74,4664.16,354129.87,1210.7,30.3,19.3,96.7,126.5
1999,Tamil Nadu,Virudhunagar,Rice,Samba,5127.65,4900.34,25127.24,596.4,36.9,24.1,49.9,171.8
1999,Tamil Nadu,Virudhunagar,Rice,Navarai,34071.25,4517.03,153900.95,637.8,31.8,25.1,61.8,241.3
1999,Tamil Nadu,Ramanathapuram,Rice,Kuruvai,33242.59,4382.62,145689.74,783.4,34.0,24.6,48.0,89.9
1999,Tamil Nadu,Ramanathapuram,Rice,Samba,62227.38,5526.77,343916.13,1461.8,31.7,20.7,83.7,145.5
1999,Tamil Nadu,Ramanathapuram,Rice,Navarai,74838.12,4816.34,360445.7,1517.5,32.3,25.4,67.0,204.0
1999,Tamil Nadu,Sivaganga,Rice,Kuruvai,61173.09,3797.13,232282.37,1364.1,30.8,22.4,42.7,217.2
1999,Tamil Nadu,Sivaganga,Rice,Samba,16074.03,4333.04,69649.49,1256.9,35.9,20.8,85.8,193.8
1999,Tamil Nadu,Sivaganga,Rice,Navarai,37847.47,3641.66,137827.72,989.7,36.4,23.1,51.5,174.6
1999,Tamil Nadu,Tiruchirappalli,Rice,Kuruvai,8602.7,3779.33,32512.48,982.3,31.1,25.5,62.5,206.4
1999,Tamil Nadu,Tiruchirappalli,Rice,Samba,75526.68,4549.13,343580.8,1563.9,31.7,19.7,80.4,71.4
1999,Tamil Nadu,Tiruchirappalli,Rice,Navarai,78415.33,3859.16,302617.33,1544.5,33.1,22.5,95.8,230.2
1999,Tamil Nadu,Perambalur,Rice,Kuruvai,37181.59,4407.77,163887.94,1564.3,37.0,21.9,41.1,225.1
1999,Tamil Nadu,Perambalur,Rice,Samba,33762.0,5358.86,180925.72,541.0,32.2,21.2,94.3,226.5
1999,Tamil Nadu,Perambalur,Rice,Navarai,28900.39,4488.96,129732.82,445.0,29.3,23.8,52.7,224.4
1999,Tamil Nadu,Ariyalur,Rice,Kuruvai,57128.36,2877.31,164375.87,1253.8,35.3,21.2,89.7,178.6
1999,Tamil Nadu,Ariyalur,Rice,Samba,15746.22,3420.33,53857.27,880.8,32.0,24.3,69.0,239.3
1999,Tamil Nadu,Ariyalur,Rice,Navarai,45043.89,3099.97,139634.87,474.7,32.0,20.9,100.0,125.5
1999,Tamil Nadu,Thanjavur,Rice,Kuruvai,176080.38,5070.5,892816.14,624.6,31.4,21.3,42.5,177.7
1999,Tamil Nadu,Thanjavur,Rice,Samba,144155.06,5091.29,733934.91,597.5,35.1,25.0,81.2,73.2
1999,Tamil Nadu,Thanjavur,Rice,Navarai,163471.65,4384.4,716725.24,1573.7,33.6,23.8,98.3,85.1
1999,Tamil Nadu,Tiruvarur,Rice,Kuruvai,185938.14,4515.21,839550.12,1231.7,35.1,24.8,47.3,215.8
1999,Tamil Nadu,Tiruvarur,Rice,Samba,126381.74,5475.74,692032.97,1167.5,37.5,20.3,83.4,216.2
1999,Tamil Nadu,Tiruvarur,Rice,Navarai,179139.57,4737.59,848689.71,571.2,36.5,21.9,55.2,226.6
1999,Tamil Nadu,Nagapattinam,Rice,Kuruvai,124318.88,3873.66,481569.22,1456.1,30.8,22.1,45.2,121.6
1999,Tamil Nadu,Nagapattinam,Rice,Samba,187613.88,4113.5,771749.32,1535.4,29.1,20.8,93.7,198.7
1999,Tamil Nadu,Nagapattinam,Rice,Navarai,56683.49,3706.33,210087.46,1350.2,32.7,25.3,60.2,123.0
1999,Tamil Nadu,Mayiladuthurai,Rice,Kuruvai,82260.72,5024.51,413320.04,939.1,36.4,25.6,88.3,138.0
1999,Tamil Nadu,Mayiladuthurai,Rice,Samba,55008.98,5049.79,277783.76,1665.0,30.4,20.4,98.2,74.5
1999,Tamil Nadu,Mayiladuthurai,Rice,Navarai,187670.38,4002.19,751091.73,1172.5,30.7,19.5,43.0,90.8
1999,Tamil Nadu,Pudukkottai,Rice,Kuruvai,35214.41,3398.48,119675.59,1675.1,35.2,25.2,59.2,138.6
1999,Tamil Nadu,Pudukkottai,Rice,Samba,33850.65,3684.89,124735.93,1549.6,32.3,24.1,56.2,88.0
1999,Tamil Nadu,Pudukkottai,Rice,Navarai,65738.98,2700.83,177549.64,1212.6,28.7,20.2,93.4,179.6
1999,Tamil Nadu,Thoothukudi,Rice,Kuruvai,69093.42,5522.72,381583.88,1281.5,36.0,24.5,61.3,173.4
1999,Tamil Nadu,Thoothukudi,Rice,Samba,28926.34,5331.5,154220.74,726.2,37.1,19.3,53.2,125.7
1999,Tamil Nadu,Thoothukudi,Rice,Navarai,15646.56,4306.84,67387.27,1103.5,30.7,25.6,67.8,80.6
1999,Tamil Nadu,Tirunelveli,Rice,Kuruvai,46947.27,4445.62,208709.78,1699.2,30.6,21.3,67.9,236.9
1999,Tamil Nadu,Tirunelveli,Rice,Samba,41154.21,4438.56,182665.29,883.8,29.5,23.5,97.0,249.4
1999,Tamil Nadu,Tirunelveli,Rice,Navarai,12044.58,4545.12,54744.04,972.4,30.1,21.8,44.6,195.2
1999,Tamil Nadu,Tenkasi,Rice,Kuruvai,40995.21,3417.83,140114.79,1197.2,32.1,20.3,84.7,92.9
